Conferences,Homepage,Description,2015 Dates,Type,First Held,Month Usually Held In,City for 2015,Country for 2015,Tagline,Image
ROOTCON,https://www.rootcon.org/,"ROOTCON comes from the two words ""ROOT"" (super user on Unix systems) and ""CON"" (conference). ROOTCON operation started 27-December-2008, registered as DEFCON Group 6332, and carried the name DEFCONPH. The group held two small gatherings under DEFCONPH - known as the BeerTalks.  After the two consecutive gatherings, DEFCON brought up their copyright protection concerns, having observed that the Philippine Hacker and InfoSec group was carrying a name very similar to theirs. ",18/09/2015,Hacker,,"September, October",,Philippines,Premier Annual Hacker Conference in the Philippines held annually during summer (September - October).,
Open Web Application Security Project (OWASP) - Global AppSEC Europe,http://2015.appsec.eu/,"The OWASP Project Summit is a smaller version of the much larger OWASP Summits. This year’s summit aims to give our project leaders the opportunity to have attendees sit down and work on project related activities during AppSecEU. It is an excellent opportunity to engage with active OWASP Project Leaders if you are a conference attendee, and it gives project leaders the chance to move forward on their project milestones while meeting new potential volunteers that can assist with future milestones.",19/05/2015,General Security,,May,"Amsterdam, The Netherlands",The Netherlands,"Focuses on web application security,",
CarolinaCon,http://carolinacon.org/,"CarolinaCon was started in 2005 and has been held every year since. With each passing year the conference continues to grow and attract more attendees and speakers. As has always been the case, CarolinaCon is put together and run by an all-volunteer staff. CarolinaCon is proudly brought to you by ""The CarolinaCon Group"". The CarolinaCon Group is a non-profit organization registered in the state of NC, dedicated to educating the local and global communities about technology, information/network/computer security, and information rights.",20/03/2015,General Security,,March,"Raleigh, North Carolina, United States",United States,"In North Carolina, is a regional technology and network security conference usually held during Spring.",
RSA Security Conference,http://www.rsaconference.com/,"In the digital world in which we now live, information is a very highly valued commodity. Safeguarding that information, therefore, has become a top priority. RSA Conference’s mission is to connect you with the people and insights that will empower you to stay ahead of cyber threats. We do this through our events in the US, the EMEA region and the Asia-Pacific region and through our digital outreach. However you access our community, RSA Conference is your best resource for exchanging ideas, learning the latest trends and finding the answers you are looking for.",20/04/2015,General Security,,April,"San Francisco, California, United States",United States,Cryptography and information security-related conference held annually in the San Francisco Bay Area.,
Nuit Du Hack,https://www.nuitduhack.com/2015/,"The “Nuit Du Hack” conference was initiated in 2003 by the French hacking group: HackerZvoice. This event has been gathering people willing to learn and share their knowledge around lectures and challenges since. Originally reuniting 20 persons, the Nuit Du Hack has never stopped growing by gathering more and more people from passionate to the professional area.",20/05/2015,Hacker,2003,June,"Paris, France",France,"In Paris, France, is the oldest and largest hacker conference held frequently in late-June.",
NorthSec,https://www.nsec.io/,"NorthSec is the biggest applied security event in Canada, aimed at raising the knowledge and technical expertise of professionals and students alike. We are determined to create a high quality security forum composed of a two day single track conference by the brightest in their field of expertise, followed by an intense 48 hour on-site CTF contest.",21/05/2015,Hacker,,May,"Montreal, Canada",Canada,"In Montreal, Quebec, is an applied security event held yearly mid-May, featuring two day of conference followed by a 48h on-site CTF.",
Swiss Cyber Storm,http://www.swisscyberstorm.com/,"International IT Security Conference held in October at KKL Lucerne, Switzerland.",21/10/2015,General Security,,October,"Lucerne, Switzerland",Switzerland,"International IT Security Conference held in October at KKL Lucerne, Switzerland.",
Open Web Application Security Project (OWASP) - Global AppSEC USA,http://2015.appsecusa.org/c/,"OWASP is a nonprofit community organization with 200 chapters in over 100 countries around the world. Our mission is to make software security visible, so that individuals and organizations worldwide can make informed decisions about true software security risks. Our wiki has a wealth of security knowledge and we are well known for many of our influential security projects. The OWASP AppSec conferences represent our largest outreach efforts to advance our mission of spreading security knowledge. These events help fund the non-profit organization and provide a great learning experience for everyone involved. Many thanks to our conference sponsors, OWASP foundation sponsors, and most importantly the OWASP community!",22/09/2015,General Security,,September,"San Francisco, California, United States",United States,"Focuses on web application security,",
LayerOne,http://www.layerone.org/,"LayerOne is a computer security conference located in Los Angeles, California. Since 2004, we’ve featured speakers from all across the globe and on topics ranging from lockpicking and MPLS security to covert data gathering and HIPAA compliance. Our speakers come from a diverse background and include a focus not just on the nuts and bolts of technology but the social impact as well.",23/05/2015,Hacker,,May,"Los Angeles, California, United States",United States,"Held every spring in Los Angeles, California.",
DerbyCon,https://www.derbycon.com/,"Welcome to DerbyCon 5.0 – “Unity”. This is the place where security professionals, hobbyists, and anyone interested in security come to hang out. DerbyCon V will be held September 23-27th, 2015 at the Hyatt Regency in downtown Louisville Kentucky. Training is held on Wednesday and Thursday (September 23rd and 24th) and the conference the Friday, Saturday, and Sunday (September 25th – 27th). DerbyCon 4.0 pulled in over 2,000 people with an amazing speaker lineup and a family-like feel. We continue to make the conference better each year and have a ton of new and exciting things planned for this year. Please excuse the website as it is currently under construction and planning for DerbyCon 5.0!",23/09/2015,Hacker,,September,"Louisville, Kentucky, United States",United States,"An annual hacker conference based in Louisville, KY.",
Black Hat - Asia,https://www.blackhat.com/,"Black Hat is the most technical and relevant global information security event series in the world. For more than 16 years, Black Hat has provided attendees with the very latest in information security research, development, and trends in a strictly vendor-neutral environment. These high-profile global events and Trainings are driven by the needs of the security community, striving to bring together the best minds in the industry. Black Hat inspires professionals at all career levels, encouraging growth and collaboration among academia, world-class researchers, and leaders in the public and private sectors. From its inception in 1997, Black Hat has grown from a single annual conference in Las Vegas to the most respected information security event series internationally. Today, the Black Hat Briefings and Trainings are held annually in the United States, Europe and Asia, providing a premier venue for elite security researchers and trainers to find their audience.",24/03/2015,General Security,1997,November,Singapore,Singapore,"A series of conferences held annually in different cities around the world. Black Hat USA, held in Las Vegas immediately before DEF CON, is one of the largest computer security event in the world.",
ToorCon,http://toorcon.net/,San Diego hacker convention that emerged from the 2600 user group frequently in late September.,24/10/2015,Hacker,,"September, October","San Diego, California, United States",United States,San Diego hacker convention that emerged from the 2600 user group frequently in late September.,
Hackers 2 Hackers Conference (H2HC),https://www.h2hc.com.br/h2hc/pt/,"Hackers 2 Hackers Conference (H2HC) is a conference organized by people who work or who are directly involved in research and development in information security area, whose main objective is to enable the dissemination, discussion and the exchange of knowledge about information security between participants and also between companies involved in the event. With training and lectures presented by respected members of the corporate world, research groups and underground community, this year's conference promises to demonstrate techniques that have never been seen or discussed with the public before. And why hold a conference where they can be demonstrated new techniques attack, new tools and points systems insecurities? Because we want to show this kind of information to the public, especially to people whose job is to protect and enhance the security of systems and make them understand better how others attack their computers. People who attack usually know several techniques and it is important that security analysts, systems auditors, and other persons responsible for security also know how to defend. As can be seen when accessing the best forums, websites and email lists about subject, find security holes is not a very difficult task. For each flaw discovered by a researcher and sent to a manufacturer, there are probably others that are already known to researchers who do not notify the manufacturer. And we believe that the best way to protect against these unknown faults is to understand deeply the problems happen and create security mechanisms to prevent failures class, not just apply patches published by the manufacturer and expect anyone attack your system with 0day.",24/10/2015,Hacker,,October,"São Paulo, Brazil",Brazil,The oldest security research (hacking) conference in Latin America and one of the oldest ones still active in the world.,
SOURCE Conference,http://www.sourceconference.com/boston/,"SOURCE Conference is now accepting submissions for SOURCE Boston 2015. This is your opportunity to communicate your research, knowledge and expertise to top security professionals, advanced IT professionals, senior and top-level executives, company chief officers (e.g. CTOs, CISOs), faculty and students from colleges and universities and members of management and business communities.",25/05/2015,General Security,,March,"Boston, Massachusetts, United States",United States,"A computer security conference in Boston, Seattle, and Barcelona that offers education in both the business and technical aspects of the security industry.",
HITBSecConf / Hack In The Box,http://conference.hitb.org/,"HITBSecConf or the Hack In The Box Security Conference is an annual must attend event in the calendars of security researchers and professionals around the world. Held annually in Kuala Lumpur, Malaysia and Amsterdam in The Netherlands, HITBSecConf is a platform for the discussion and dissemination of next generation computer security issues. Our events routinely feature two days of trainings and a two-day multi-track conference featuring cutting-edge hardcore technical talks delivered by some of the most respected names in the computer security industry. HITBSecConf is a place where ideas are exchanged, talent discovered and genius celebrated.",26/05/2015,General Security,,May,"Amsterdam, The Netherlands",The Netherlands,Deep-knowledge security conference held in Malaysia and The Netherlands,http://conference.hitb.nl/
INFWARCON Beyond Information Warfare,http://infowarcon.com/,"InfowarCon 15 again plans to unite a highly culled group of political, military, academic, DIYer, and commercial cyber-leaders and thinkers from around the world to examine the current, future, and potential hostile use of cyber and related information technologies and how to neutralize the current ones. We encourage government, law enforcement, academia, corporations, product vendors, and individuals from all nations to submit papers, presentations, demonstrations, and concepts for presentations to be given at InfowarCon 15 and subsequently published.",28/04/2015,General Security,,April,"Nashville, Tennessee, United States",United States,Offensive Cyber Weapons and Technologies Training Congress,
T2 infosec conference,http://t2.fi/,"t2 was born at a time when there was a need for a conference that was “from hacker to hacker” when there was not one single independent, technically oriented, information security conference in Finland in existence. The mission of t2 has remained the same from its commencement, to be an annual conference dedicated to those who are interested in the technical aspects of information security. t2 offers the opportunity to publish new research and ideas as well as networking, the latter an elemental part of its ideology.",29/10/2015,Hacker,,October,"Helsinki, Finland",Finland,"Focuses on newly emerging information security research with a balance of topics on auditing and pen-testing, and security and defensive strategies. In general, presentations will address different aspects of information security—all presentations will include demos and be technically oriented and practical.",
Virus Bulletin conference,https://www.virusbtn.com/conference/index,"Over its 24-year history, the VB conference has become a major highlight of the IT security calendar, with many of its regular attendees citing it as the security event of the year. The conference provides a focus for the industry, representing an opportunity for experts in the field to share their research interests, discuss methods and technologies and set new standards, as well as meet with - and learn from - those who put their technologies into practice in the real world. The conference program caters for both technical and corporate audiences, covering a wide range of security-related subjects. Delegates range from dedicated threat researchers working independently or within vendor companies, to IT security experts from government and military organizations, legal, financial and educational institutions and large corporations worldwide.",30/09/2015,General Security,1989,"September, October","Prague, Czech Republic",Czech Rupublic,Annual security conference held late September or early October since 1989.,https://upload.wikimedia.org/wikipedia/commons/a/a2/VirusBulletin.png
International Conference on Cryptography and Security System (CSS),http://www.css.umcs.lublin.pl/home,"In recent years, computer applications and Internet services have been contributing extensively to our life experience and, simultaneously, they are vulnerable and undergo permanent attacks. The objective of the Cryptography and Security System Conference is to present research and developing activities original unpublished results related to all aspects of cryptography and network security. We invite both theoretical, applied research papers, case studies, implementation experiences as well as work-in-progress presentations. ","Biannual conference, next event in 2016 (26/09/2016)",General Security,,September,"Warsaw, Poland",Poland,"Biannual, in Poland.",
Hacktivity,https://www.hacktivity.com/en/,The IT Security Festival in Central and Eastern Europe,TBA,Hacker,2003,October,"Budapest, Hungary",Hungary,"Budapest, Hungary, run every September, the largest hacker conference in the Central and Eastern Europe.",
Ekoparty,http://www.ekoparty.org/index.php,"ekoparty - Electronic Knock Out Party - Security Conference, is a one of a kind event in South America; an annual security conference held in Buenos Aires, where security specialists from all over Latin America (and beyond) have the chance to get involved with state-of-art techniques, vulnerabilities, and tools in a relaxed environment never seen before.",TBA,Hacker,,October,"Buenos Aires, Argentina",Argentina,"A hacker convention in Argentina and one of the most important in South America, held annually around September in Buenos Aires.",
Chaos Communication Congress,http://www.ccc.de/en/,"The Chaos Computer Club e. V. (CCC) is Europe's largest association of hackers. For more than thirty years we are providing information about technical and societal issues, such as surveillance, privacy, freedom of information, hacktivism, data security and many other interesting things around technology and hacking issues. As the most influential hacker collective in Europe we organize campaigns, events, lobbying and publications as well as anonymizing services and communication infrastructure. There are many hackerspaces in and around Germany which belong to or share a common bond to the CCC as stated in our hacker ethics.",TBA,Hacker,,December,"Hamburg, Germany",Germany,"The oldest and Europe's largest hacker conference, held by Chaos Computer Club.",
Hack.lu,http://2014.hack.lu/index.php/Main_Page,"Hack.lu is an open convention/conference where people can discuss about computer security, privacy, information technology and its cultural/technical implication on society. The aim of the convention is to make a bridge of the various actors in the computer security world.",TBA,General Security,,October,"Luxembourg, Luxembourg",Luxembourg,An annual conference held in Luxembourg,
PhreakNIC,https://www.phreaknic.info/,"PhreakNIC is a technology conference held annually in Middle Tennessee. PhreakNIC started as an infosec hacker convention but has expanded over the years to include the maker scene, ham radio, DIY engineering, space and science nerds, the skeptics community, electronic and experimental music, gamers, anime, and general geekery.",TBA,Hacker,,"October, November","Nashville, Tennessee, United States",United States,"In Nashville, Tennessee, is held by Nashville 2600. around October.",
SkyDogCon,http://www.skydogcon.com/SDC4/,"SkyDogCon is a technology conference in Nashville, Tennessee for the individual with the Renaissance Mind.  It mixes Hacking and Making with a healthy dose of Technology and Information Security. SkyDogCon exists to facilitate learning, information sharing, and mingling with like-minded people in a relaxed atmosphere.",TBA,Hacker,,October,"Nashville, Tennessee, United States",United States,"A technology conference in Nashville, TN for the individual with the Renaissance Mind. SkyDogCon exists to facilitate learning, information sharing, and mingling with like-minded people in a relaxed atmosphere.",
The Hackers Conference,http://thehackersconference.com/,"The Hackers Conference is an unique event, where the best of minds in the hacking world, leaders in the information security industry and the cyber community along with policymakers and government representatives on cyber security meet face-to -face to join their efforts to co-operate in addressing the most topical issues of the Internet Security space. This is the third edition of the Conference. Following the huge success of the conference last year the current edition of the conference brings back to you all the knowledge, all the fun in a better, grander way! ",TBA,Hacker,,August,"New Delhi, India",India,"Is India's biggest Cyber Security Conference held in New Delhi, India every Year.",
Hackers on Planet Earth (HOPE),http://www.hope.net/,"H.O.P.E. stands for Hackers On Planet Earth, one of the most creative and diverse hacker events in the world. It's been happening since 1994. Join us for three full days and nights of activities, including more of the provocative and enlightening speakers that the HOPE conferences are known for. In addition, we have access to a massive amount of space to put together all sorts of hacker projects and assorted fun stuff. In the past we've had huge hackerspace villages, film festivals, Segway rides, lock picking villages, a wide variety of vendors, art installations, live video, vintage computers, robots, an amateur/ham radio station, electronics workshops, book signings, and the country's biggest supply of Club-Mate.",TBA,Hacker,,"July, August","New York City, New York, United States",United States,In New York is held by 2600: The Hacker Quarterly in mid-summer (July/August) every other year.,
Hackito Ergo Sum,http://2014.hackitoergosum.org/,"Security conference pertaining to research topics, with attendees and speakers from both the industry, the offensive side and the academic circles, held in Paris every April.",TBA,General Security,,April,"Paris, France",France,"Security conference pertaining to research topics, with attendees and speakers from both the industry, the offensive side and the academic circles, held in Paris every April.",
Hackfest.ca,http://www.hackfest.ca/,"The Hackfest is a community of both experts and enthusiasts of computer security. The annual event of the same name, brings together over 600 people and is the main activity of the organization. The Hackfest has a provincial radiation and eastern English Canada that makes more than half of the participants come from outside of the area of ​​Quebec. The Hackfest includes other activities such as the monthly HackerSpace, Podcast, blog, projects and more.",TBA,Hacker,,November,"Quebec City, Canada",Canada,"In Quebec, Canada, bilingual conferences and hacking games.",
FSec,http://fsec.foi.hr/,"The Symposium is covering a broad area of information security topics. Additional Activites include OWASP round table discussion and OWASP Croatia membership meeting with plenty of informal networking events: Privacy as a human right; Defensive and offensive security and advanced methods; Forensics and anti-steganography methods; Application and Web security; Steganography and Covert channels; Cryptography and Cryptanalysis; Privacy and Anonimity; High availability and data security; Cyber Warfare, Botnets and advanced Cyber-Munitions; Malware research and advanced malware techniques; Physical security and Non-Destructive Entry methods; Reverse engineering; Law enforcement activities; Telecomunications and mobile network security; Legal and Social Aspect of Information Security; Honeypots/Honeynets; Social Engineering; Biometrics and biometric bypass techniques; Other interesting technical security content",TBA,General Security,,,"Varaždin, Croatia",Croatia,"Croatian annual security conference held at the Faculty of organization and informatics in Varaždin, Croatia.",
The U.S. Cyber Crime Conference,http://www.usacybercrime.com/,"The U.S. Cyber Crime Conference is continuing the 12 year tradition of success established by the former DoD Cyber Crime Conference. To keep up with the global cyber threat, the conference is expanding its objective and direction to empower the civilian, defense, and government digital forensics communities (legal, IT, and Criminal Investigative) to team together in the battle against cyber crime. The NEW U.S. Cyber Crime Conference is solely owned and produced by eventPower.",TBA,General Security,,,"Washington D.C., United States",United States,"An annual conference that focuses on the computer security needs of the United States federal government, military, and defense contractors.",
Malcon,http://malcon.org/,"The Malware Conference started in 2010 and since then, it has been focused on serving the Infosec community with fresh and radical research in malware creation, mitigation and research.",TBA,Hacker,2010,,,India,"The world's first International Malware Conference, hosted in India.",
