HTHStudios.com,SHA1(SALTSHA1(SALTSHA1(PLAIN))) / BCRYPT / JOOMLA / PHPBB3
Consolespot.net,VBULLETIN
Epforums.org,VBULLETIN
Torrent-invites.com,VBULLETIN
Facepunch.com,VBULLETIN
cjs-cdkeys.com,MD5
Fanatec.com,MD5
Applefight.fr,SHA256
Weheartit.com,SHA256(PLAINSALT) salt=1-9digits
Hackforums.net,MYBB
Xbox360iso,VBULLETIN
Ipmart-bg.com,VBULLETIN
Mortalonline.com,MD5
Starvault.se,VBULLETIN
Modaco.com,IPB / BCRYPT
Amplitude-studios.com,VBULLETIN
Myspace (unsalted, maxlen 10),SHA1
Myspace (salted),SHA1(SALTPLAIN)
Mac-forums.com,VBULLETIN
Flyinghearts.info,BCRYPT
Animoto.com,SHA256(PLAINSALT)
Disqus.com,SHA1(SALTPLAIN)
Thefaveapp.com,SHA1DASH
LotRO.com,VBULLETIN
Powerbot.org,VBULLETIN / IPB
Newseasims.com (2018),MD5
Hackbase.cc,VBULLETIN
Solomid.net,IPB
Cheapassgamer.com,VBULLETIN
Gamephics.com,VBULLETIN
Totaljerkface.com,BCRYPT
Forum.lightshope.org,BCRYPT
F.elex.com,VBULLETIN
FurAffinity.net,SHA1BCRYPT-CUSTOM
Sinister.ly,MYBB
Velocitygrabber.net,BCRYPT
Time Warner Cable Business Class,MD5
Stresser.club,SHA1
Hemmelig.com,MD5
Gamigo,MD5
Muzhiwan.com,VBULLETIN
Have I been Pwned V3 (V2 excluded),SHA1
Taringa.net,MD5
Warframe (Username Hashes),DRUPAL7
Vodafone,BCRYPT
Admindiscussion.com,MYBB
Mac-torrents.com,MD5
Muslimmatch.com,MD5
Ownedcore.com,VBULLETIN
Threedollarclick.com,MD5
Zoxxe.eu,MD5
Xsyon.com,VBULLETIN
Xsplit.com,PHPBB3
Xronize.com,MYBB
Xploder.net,VBULLETIN
Wpairsoft.com,VBULLETIN
Wjunction.com,VBULLETIN
Wiiuiso.com,VBULLETIN
Warframe.com,IPB / BCRYPT
Vintage-erotica-forum.com,VBULLETIN
Videoredo.net,VBULLETIN
Veganforum.com,VBULLETIN
Vbulletin.org,VBULLETIN
Vbulletin.com,VBULLETIN
Vbulletin-germany.org,VBULLETIN
Hacking.rs,VBULLETIN
Vbteam.net,VBULLETIN
Vbforums.com,VBULLETIN
Unrealengine.com,VBULLETIN
Twcenter.net,VBULLETIN
Triphobo.com,BCRYPT
Toontownalley.com,VBULLETIN / BCRYPT
Titanquest.net,VBULLETIN
Tip.it,IPB
Thetechgame.com,MD5
Theflirtingshack2.com,VBULLETIN
Thefappening.so,BCRYPT
Thecrims.com,VBULLETIN
Thecompleteactor.com,PHPBB3
Thebot.net,VBULLETIN
Theairtacticalassaultgroup.com,VBULLETIN
Texasguntalk.com,VBULLETIN
Teens-xxx.org,VBULLETIN
Teamextrememc.com,IPB
Talkpaintball.com,VBULLETIN
Sythe.org,VBULLETIN
Swgreckoning.com,VBULLETIN
Support.pixelentity.com,VBULLETIN
Socialengineforum.com,IPB
Snowandmud.com,VBULLETIN
Skypegrab.net,MD5
Siriusforum.net,BCRYPT
Simplelivingforum.net,VBULLETIN
Simcityforum.com,VBULLETIN
Silentcheats.net,VBULLETIN
Shop.xmodus.eu,VBULLETIN
Shardgaming.com,MD5(SALTPLAIN)
Shapeshot.com,MD5
Sexavet.org,MD5
Scufgaming.com,WORDPRESS / MD5
Safeskyhacks.com,VBULLETIN
Runehq.com,IPB
Runecrypt.com,IPB
Rsnl.eu,PHPBB3
Rs2006,IPB
RPG.net,VBULLETIN
Robotzindisguise.com,VBULLETIN
Riverdavesplace.com,VBULLETIN
RGF.is,IPB
Realitymod.com,VBULLETIN
Psxscene.org,VBULLETIN
Prosap-hotel.nl,MD5
Pregnancyforum.org.uk,VBULLETIN
Pregnancy.com.au,VBULLETIN
Pornoboard.net,VBULLETIN
Porno-maniac.org,VBULLETIN
Porno-magnet.com,VBULLETIN
Politicalforum.com,VBULLETIN
Forums.plex.tv,IPB
Planetjuly.org,VBULLETIN
Pingpong.su,MD5
Pfccom,VBULLETIN
Pesfan.com,VBULLETIN
Perch CMS,OSCOMMERCE / WORDPRESSS
Pcgameiso,VBULLETIN
Pcbsupplies.co.uk,VBULLETIN
Pat-testing-course.com,VBULLETIN
Outdoorseiten.net,VBULLETIN
Openraid.org,PHPBB3
Onverse.com,VBULLETIN
Ohnefreunde.de,VBULLETIN
Offspring.com,VBULLETIN
nwgt.org,VBULLETIN
Nodus,MYBB
Nldelphi.com,VBULLETIN
Nexusmods.com,IPB
Nextgenupdate.com,VBULLETIN
Mywayout.org,VBULLETIN
Myarcade.nl,MD5
Mss.twcbc.com,MD5
Mietrecht-hilfe.de,VBULLETIN
Mc power hosting,IPB
Mavic-mp3.com,OSCOMMERCE
Martialartsplanet.com,VBULLETIN
Malwarebytes.org,IPB
Majorgeeks.com,VBULLETIN
Linuxmint.com,PHPBB3 / MD5
Legion.cm,BCRYPT
Lapakbetting.com,VBULLETIN
Krolop-gerst.com,BCRYPT
Konvictgaming.com,VBULLETIN
Kinetocoredesign.com,VBULLETIN
Kahrtalk.com,VBULLETIN
Jurathek.de,VBULLETIN
Projectskyfire.org,IPB / BCRYPT
Juicedmuscle.com,VBULLETIN
Itchyforum.com,VBULLETIN
Iphonemodding.com,VBULLETIN
Forums.zybez.net,IPB
Io-games.com,MD5
Inteens.net,VBULLETIN
Insanelyi.com,IPB
Ilikecheats.com,VBULLETIN
Hypergen.ch,MD5
Hr-exchange.com,VBULLETIN
Gtagaming.com,VBULLETIN
Gta5base.com,MD5
Grinderscape.org,VBULLETIN
Gohens.net,PHPBB3
Godhumor.tk,PHPBB3
Glu.com,VBULLETIN
Global-rs.com,PHPBB3
Gastricsleeve.com,VBULLETIN
Galaxys4forums.net,VBULLETIN
Frontalot.com,MD5
Free-dc.org,VBULLETIN
Forums.zarafa.com,VBULLETIN
Forums.sgcafe.com,VBULLETIN
Forums.relicnews.com,VBULLETIN
Forums.randi.org,VBULLETIN
Forums.pennypop.com,VBULLETIN
Forums.nodoubt.com,VBULLETIN
Forums.msdperformance.com,VBULLETIN
Forums.gotwoot.net,VBULLETIN
Forumfree.it,MD5
Forumcommunity.net,MD5
Forum.yamaha-europe.com,VBULLETIN
Forum.webmaster.in,VBULLETIN
Forum.utorrent.com,MD5 / SHA1
Forum.twt-inc.com,VBULLETIN
Forum.sprintframework.net,VBULLETIN
Forum.luna-atra.fr,VBULLETIN
Forum.longevity-inc.com,VBULLETIN
Forum.keypublishing.com,VBULLETIN
Forum.isilo.com,VBULLETIN
Forum.graceonthemoon.com,VBULLETIN
Fon,MD5
Foe-rs.com,MD5
Flashflashrevolution.com,VBULLETIN
Flashacking.net,VBULLETIN
Fileice Forums,PHPBB3
Fijilive.com,MD5
Fightsite.hr,VBULLETIN
Feathercoin,SHA1
Extreme-forum.net,VBULLETIN
Epicnpc.com,VBULLETIN
Epicbot.com,VBULLETIN
Elvinelol.com,VBULLETIN
Elluel.net,VBULLETIN
Ecaytrade.com,MD5
Eazysubs.com,VBULLETIN
Eastbound88.com,VBULLETIN
Dogewallet.com,MD5
District37ama.org,VBULLETIN
Devilwar,PHPBB3
DDO.com,VBULLETIN
Darkstar-gaming.com,VBULLETIN
Darkmills.cc,VBULLETIN
Csi.dcs.gla.ac.uk,MD5
Crochetalk.com,VBULLETIN
Counterstrike.cn,MD5
Corruptionx.com,VBULLETIN
Community.playkot.com,VBULLETIN
Community.inin.com,VBULLETIN
Community.freebord.com,VBULLETIN
Comicbookdb.com,BCRYPT
Battlefy.com,BCRYPT / SHA1(SALTPLAIN)
Coffeeforums.com,VBULLETIN
Casial.net,VBULLETIN
Cashisonline.com,VBULLETIN
Capitalgames.com,VBULLETIN
Burningwheel.com,VBULLETIN
Broncosforums.com,VBULLETIN
Bolt.cd,VBULLETIN
Bodyweb.com,VBULLETIN
Bodybuildingforums.com.au,VBULLETIN
Board.uscho.com,VBULLETIN
Bmwforums.info,VBULLETIN
Bleachmyasylum.com,VBULLETIN
Bleachanime.org,MD5
Blackhatworld.com,VBULLETIN
Birdphotographers.net,VBULLETIN
Bdph.de,VBULLETIN
Bafoeg-aktuell.de,VBULLETIN
Backpack.tf,IPB
Awt-gpi.com,MD5
Avast.com,SHA1
Ausbb.com,VBULLETIN
Ausamarok.com.au,VBULLETIN
Atheistfoundation.org.au,VBULLETIN
Asylum,SHA1
Asuslaptop.co.uk,MD5(SALTPLAIN)
Asterisk-france.org,VBULLETIN
Askgamblers.com,IPB
Armycadetforce.com,VBULLETIN
Angler-glueck.de,VBULLETIN
Androidsis.com,VBULLETIN
Amt-games.com,VBULLETIN
Alwafd.org,JOOMLA
Allowmenstalk.com,WORDPRESS
AllAboutTheGames.co.uk,MD5CRYPT
Airsociety.net,VBULLETIN
Aipai.com,MD5
Aeroquad.com,VBULLETIN
Adult-forum.org,VBULLETIN
Admissioninfo.co,VBULLETIN
ABCDomain.am,MD5
9teens.org,VBULLETIN
vectorlinux.com,SHA1(SALTPLAIN)
projectpokemon.org,VBULLETIN
OVH.com,VBULLETIN
game-tuts.com,VBULLETIN
HIAPK.com,VBULLETIN
Mangafox.me,VBULLETIN
Funimation.com,VBULLETIN
Shadi.com,SHA1
Cfire.mail.ru,VBULLETIN
Subagames.com,VBULLETIN
Frozencraft.ru,IPB
PE Forums,MYBB
AviatorCraft,SHA1(SALTPLAIN)
Starblast.fr,MD5
Cannabis.com,VBULLETIN
Cannabis.com Passwordhistory,VBULLETIN
forums.cdprojektred.com,VBULLETIN
DLH.net,MD5/SHA1
PlanetMinecraft.com,MD5
Zomato.com,OSCOMMERCE
id.zing.vn,MD5
TGBUS.com,VBULLETIN
Smogon,VBULLETIN/SHA256(SHA256(PLAIN)SALT)/BCRYPT
Dailymotion,BCRYPT
8Tracks.com,SHA1DASH
WeHeartIt.com,MD5
Edmodo.com,BCRYPTMD5
Atlasti.com,VBULLETIN
R2Games 2015,VBULLETIN
iMesh,VBULLETIN
Bitcointalk.org,SHA1/SHA256CRYPT
Xiaomi,VBULLETIN
GFAN.com,VBULLETIN
Have I been Pwned V2,SHA1
Youku Cropped,MD5
Youku,MD5
Shotbow.net,SHA256(SHA256(PLAIN)SALT)
Arma3-Life.com,IPB
PS3Hax.net,VBULLETIN
Faucethub.io,SHA512
Nihonomaru,VBULLETIN
Abandonia.com,VBULLETIN / MD5MD5SALT
DayZ.com,MYBB/IPB
Nulled.io,IPB
MPGH.net,VBULLETIN
Habbo,MD5(PLAINSALT)
17.media,MD5
LBSG.net,MD5
Forbes,WORDPRESS
Naughty America,MD5
Heroes of Newerth,VBULLETIN
Last.fm 2016,MD5
Dropbox,BCRYPT
Badoo,MD5
Acparadise.com,PHPBB3 / BCRYPT
MineField.fr,PHPBB3
Have I been Pwned V1,SHA1
PayAsUGym,MD5
Linkedin,SHA1
Amzreviewtrader.com,MYSQL5
Xsplit,SHA1
AmateurCommunity.com,MD5
Bter.com,MD5
Avitron.fr,MD5
Blacklotus.net,MD5
Bestbooter.com,SHA1
Crave,MD5
Ararchive.com,MD5
Md5this.com,MD5
Airproxboard.org.uk,MD5
AHA,SHA1
Midinx,MD5
Bullchaonline.com,MD5
Madword.co.uk,MD5
en.islcollective.com,MD5
SerraPreschools.com,MD5
MangaTraders.com,MD5
Graboid,MD5
Soulsplit,SHA1
xSuse,MD5
Job.sy,MD5
Gotden,MD5
Farscapeworld,MD5
MMMOOO,MD5
Passwords,MYSQL5
Games,SHA1
Pixelfederation.com,MD5
Vegastripping.com,MD5
Yahoo,SHA1
Ohmedia.my,SHA1
Punto.pe,SHA1
Zoosk.com,MD5
TomSawyer.com,MD5
Renault.com.ar,SHA1
MilitarySingles.com,MD5
Last.fm 2012,MD5
ImsResearch.com,MD5
Booz Allen Hamilton,SHA1
Blizzard.com.au,MD5
Ahashare.com,MD5
Op Northkorea,MD5
Battlefield,MD5
FFGBeach,MD5
Dhool,MD5
DamnSmallLinux,MD5
ABC,SHA1
Casio.com,MD5
Project Hellfire,MD5
Project Whitefox,MD5
eHarmony,MD5
Rootkit.com,MD5
Stratfor,MD5
Project Mayhem,MD5
